21455,9390,1331918469.0
21451,6131,1331918483.0
16669,769,1331918490.0
371,9858,1331918517.0
21458,8373,1331918517.0
8268,2902,1331918521.0
19574,3,1331918526.0
4812,9942,1331918527.0
18018,6897,1331918529.0
15612,7526,1331918543.0
17580,7526,1331918544.0
21445,1701,1331918544.0
18556,5202,1331918548.0
8436,729,1331918554.0
20673,9090,1331918555.0
10235,5450,1331918559.0
5279,3650,1331918563.0
10802,5357,1331918578.0
21461,9921,1331918605.0
2443,8456,1331918608.0
9129,1470,1331918611.0
18409,5145,1331918621.0
21496,7137,1331918624.0
21442,6877,1331918628.0
14360,366,1331918632.0
4794,9305,1331918634.0
1286,4662,1331918637.0
19004,2844,1331918685.0
18445,4520,1331918695.0
12581,5557,1331918715.0
2631,9147,1331918721.0
17766,7022,1331918725.0
20801,8728,1331918728.0
5408,9225,1331918729.0
21444,1701,1331918751.0
12505,8376,1331918754.0
972,2908,1331918754.0
15471,5413,1331918757.0
20403,10921,1331918761.0
19160,9089,1331918773.0
21603,5538,1331918782.0
11064,5097,1331918788.0
15192,970,1331918801.0
7208,8702,1331918802.0
21483,9089,1331918803.0
18755,8702,1331918804.0
10370,10161,1331918817.0
17179,6220,1331918820.0
21523,7425,1331918831.0
12717,559,1331918836.0
20014,5512,1331918841.0
14800,3,1331918847.0
18094,8705,1331918850.0
21550,10788,1331918854.0
5595,3067,1331918857.0
14788,1543,1331918858.0
21598,7490,1331918862.0
20787,4170,1331918867.0
14858,1261,1331918876.0
8570,4859,1331918896.0
20835,4097,1331918898.0
5439,559,1331918912.0
11104,530,1331918914.0
16094,7560,1331918925.0
16579,4026,1331918930.0
16632,5288,1331918930.0
20417,9921,1331918972.0
17187,7057,1331918979.0
2756,10477,1331918984.0
305,2,1331918990.0
4769,5144,1331919002.0
993,540,1331919014.0
21561,9544,1331919029.0
1256,10218,1331919044.0
12271,2819,1331919056.0
20022,9699,1331919067.0
21519,2804,1331919077.0
18014,710,1331919077.0
16828,10291,1331919092.0
13706,5329,1331919100.0
6610,729,1331919102.0
14249,559,1331919105.0
21017,7584,1331919112.0
21402,4694,1331919122.0
4124,1798,1331919125.0
8478,5413,1331919127.0
2508,9544,1331919137.0
21457,8725,1331919165.0
21518,9037,1331919170.0
4231,7233,1331919174.0
8489,6025,1331919182.0
7786,1793,1331919186.0
8458,5243,1331919188.0
20317,4453,1331919211.0
20655,4448,1331919217.0
17181,8653,1331919226.0
20153,9873,1331919239.0
21527,4253,1331919264.0
16822,1766,1331919267.0
16159,1053,1331919269.0
20387,6211,1331919299.0
18348,2916,1331919302.0
14576,9543,1331919310.0
12833,113,1331919320.0
8978,2861,1331919321.0
21541,10628,1331919321.0
13821,366,1331919343.0
6262,1798,1331919352.0
4221,7055,1331919411.0
21504,11027,1331919420.0
3866,10095,1331919432.0
21405,624,1331919442.0
21453,2899,1331919446.0
21498,8816,1331919447.0
10937,4681,1331919456.0
766,4097,1331919463.0
1588,4572,1331919487.0
19046,4856,1331919500.0
21465,1643,1331919504.0
7272,2784,1331919523.0
16332,10213,1331919523.0
20661,2,1331919530.0
18260,7025,1331919535.0
20815,7180,1331919535.0
2295,970,1331919547.0
11864,1737,1331919549.0
20028,9699,1331919559.0
16881,5433,1331919567.0
8046,6131,1331919575.0
8416,8844,1331919585.0
4778,7233,1331919597.0
1367,4077,1331919614.0
17850,8837,1331919664.0
19750,6185,1331919670.0
21200,1610,1331919675.0
19812,9614,1331919682.0
15352,2806,1331919687.0
21250,8703,1331919695.0
5618,7234,1331919696.0
20463,2819,1331919705.0
7995,2836,1331919709.0
4858,2915,1331919709.0
5754,2,1331919716.0
21601,5538,1331919718.0
21531,5283,1331919739.0
8038,1766,1331919740.0
18054,2860,1331919757.0
18634,8785,1331919761.0
7515,9921,1331919761.0
21516,7050,1331919762.0
21048,10095,1331919770.0
19502,729,1331919773.0
19318,2881,1331919780.0
20866,4604,1331919801.0
17223,8653,1331919805.0
6511,5202,1331919825.0
21503,2633,1331919826.0
20680,7177,1331919837.0
19230,8083,1331919844.0
10585,3791,1331919851.0
21471,4862,1331919855.0
1709,9921,1331919856.0
21489,11080,1331919863.0
20548,366,1331919888.0
18318,8577,1331919898.0
18325,259,1331919910.0
20665,2617,1331919918.0
19808,2251,1331919921.0
20221,9089,1331919928.0
84,8653,1331919930.0
7124,2295,1331919931.0
9924,2403,1331919932.0
20854,1798,1331919935.0
4805,7119,1331919939.0
4859,2866,1331919944.0
4860,2866,1331919945.0
17257,10046,1331919947.0
19840,1114,1331919962.0
5627,7451,1331919967.0
21624,2895,1331919972.0
18160,5335,1331919982.0
18736,7208,1331919986.0
3351,3,1331919988.0
16916,530,1331920003.0
21239,5283,1331920010.0
6193,2870,1331920018.0
6193,9946,1331920018.0
21098,5113,1331920041.0
20982,5482,1331920042.0
9418,2877,1331920045.0
21176,9336,1331920053.0
16117,1793,1331920057.0
11770,5428,1331920058.0
21136,5484,1331920064.0
21495,6430,1331920073.0
20627,2844,1331920073.0
3085,2961,1331920074.0
16957,8837,1331920091.0
13099,7490,1331920095.0
9169,3242,1331920095.0
1431,5557,1331920096.0
20321,530,1331920103.0
21536,9594,1331920125.0
2139,1632,1331920134.0
12322,8062,1331920161.0
21508,10444,1331920173.0
18516,7058,1331920189.0
21046,10203,1331920199.0
15396,8583,1331920209.0
21201,2795,1331920221.0
2686,9595,1331920240.0
18991,10783,1331920251.0
3734,3639,1331920252.0
4801,4837,1331920257.0
20146,10266,1331920258.0
21469,8600,1331920263.0
224,10899,1331920269.0
14577,4451,1331920275.0
10074,7699,1331920279.0
16983,3341,1331920281.0
20784,4852,1331920284.0
21626,10095,1331920295.0
21475,2889,1331920296.0
21521,7973,1331920303.0
21473,2889,1331920311.0
20358,6220,1331920315.0
17254,7181,1331920317.0
18121,5444,1331920329.0
17385,530,1331920337.0
21613,9292,1331920357.0
21476,9090,1331920373.0
20935,9606,1331920376.0
14625,2872,1331920387.0
20909,6972,1331920388.0
5932,1257,1331920406.0
1263,7179,1331920439.0
21474,6839,1331920440.0
4144,5113,1331920442.0
21467,7179,1331920442.0
15339,9139,1331920458.0
6203,10515,1331920480.0
15050,7179,1331920493.0
2231,19,1331920501.0
20183,2899,1331920522.0
16006,10119,1331920525.0
3209,2501,1331920525.0
17247,10626,1331920537.0
21487,9450,1331920547.0
5927,710,1331920554.0
3106,8563,1331920561.0
20507,10203,1331920592.0
741,970,1331920597.0
21502,11027,1331920603.0
21615,6842,1331920613.0
21294,530,1331920629.0
20865,10638,1331920647.0
5542,2439,1331920651.0
9821,7880,1331920651.0
18825,8395,1331920653.0
21511,538,1331920654.0
13818,4520,1331920671.0
6743,3151,1331920685.0
21472,2819,1331920685.0
20459,8785,1331920696.0
2193,8653,1331920704.0
21303,20,1331920737.0
14801,5411,1331920740.0
20933,997,1331920756.0
19558,9380,1331920758.0
21485,4604,1331920761.0
20321,7917,1331920769.0
3998,7236,1331920774.0
2487,2950,1331920789.0
6114,1632,1331920791.0
21494,5452,1331920815.0
20930,8785,1331920817.0
14313,7586,1331920823.0
540,5438,1331920831.0
21340,2,1331920837.0
10525,7499,1331920838.0
5598,2832,1331920847.0
10538,4324,1331920848.0
1882,4681,1331920850.0
21500,11027,1331920850.0
18212,5596,1331920854.0
13445,1257,1331920854.0
20143,5243,1331920855.0
6064,530,1331920858.0
9124,5438,1331920865.0
5640,2798,1331920869.0
18173,10687,1331920896.0
6957,83,1331920897.0
21501,5616,1331920902.0
21570,7975,1331920908.0
21539,1470,1331920909.0
1771,2950,1331920914.0
9250,9650,1331920919.0
17319,5243,1331920944.0
13988,5538,1331920967.0
21486,559,1331920975.0
14659,5616,1331920995.0
5205,530,1331920997.0
11048,530,1331920998.0
20963,5136,1331921007.0
17630,6365,1331921008.0
14978,530,1331921010.0
21567,4247,1331921015.0
3890,2819,1331921021.0
4523,3650,1331921027.0
20245,8395,1331921033.0
955,9939,1331921046.0
19514,639,1331921048.0
20297,2952,1331921057.0
4202,5616,1331921064.0
20223,2438,1331921066.0
16522,2501,1331921069.0
4593,5403,1331921101.0
10524,10444,1331921102.0
9143,5616,1331921105.0
13274,2374,1331921115.0
21478,2,1331921122.0
21031,4408,1331921123.0
21565,10195,1331921125.0
15886,1794,1331921134.0
35,559,1331921134.0
20013,10205,1331921144.0
12952,9600,1331921146.0
21482,2843,1331921161.0
17509,2874,1331921205.0
15470,8577,1331921207.0
4143,6274,1331921211.0
2755,1643,1331921214.0
3936,7870,1331921214.0
6412,9939,1331921224.0
21484,1791,1331921238.0
21493,10346,1331921243.0
7206,7869,1331921253.0
15681,9268,1331921279.0
20788,1766,1331921288.0
14640,5616,1331921292.0
7670,979,1331921307.0
11175,11090,1331921318.0
20972,6453,1331921319.0
5594,3258,1331921354.0
21492,5287,1331921365.0
21469,3850,1331921372.0
21513,9193,1331921373.0
21464,5452,1331921378.0
18693,9366,1331921392.0
16275,2813,1331921401.0
10987,2895,1331921401.0
18843,9700,1331921405.0
20231,9191,1331921419.0
4178,4251,1331921429.0
3053,469,1331921435.0
19615,6173,1331921446.0
20689,10687,1331921447.0
20832,10696,1331921457.0
15640,816,1331921459.0
5479,8613,1331921466.0
893,4520,1331921472.0
5018,1184,1331921472.0
20036,2271,1331921480.0
10283,7866,1331921501.0
17440,5287,1331921504.0
9074,697,1331921515.0
7995,2859,1331921544.0
15002,3852,1331921545.0
21062,7661,1331921551.0
21524,8616,1331921561.0
7404,7945,1331921592.0
21526,4577,1331921601.0
19939,5616,1331921608.0
6451,6064,1331921612.0
14682,2,1331921620.0
21185,1632,1331921631.0
21612,9292,1331921642.0
21479,5616,1331921649.0
21591,8788,1331921649.0
2028,2,1331921653.0
15263,2798,1331921680.0
21507,711,1331921711.0
9244,979,1331921721.0
9839,1960,1331921724.0
21176,5489,1331921736.0
10822,10474,1331921738.0
10817,2441,1331921741.0
8055,5121,1331921747.0
21005,2798,1331921752.0
21563,10478,1331921760.0
21545,9837,1331921762.0
8570,5329,1331921765.0
9217,1798,1331921769.0
5616,2947,1331921773.0
20958,2,1331921789.0
5574,6860,1331921792.0
3565,7586,1331921796.0
11760,5616,1331921819.0
12535,3067,1331921833.0
601,5616,1331921836.0
20074,10744,1331921850.0
10159,9603,1331921853.0
18094,11089,1331921856.0
21515,7050,1331921884.0
4672,135,1331921896.0
5552,2835,1331921909.0
1705,2447,1331921912.0
5487,7181,1331921913.0
10882,7089,1331921918.0
1377,10568,1331921930.0
11433,4324,1331921935.0
21614,10338,1331921937.0
21510,2,1331921940.0
15692,2656,1331921943.0
19705,20,1331921949.0
8230,9400,1331921957.0
17551,7870,1331921958.0
20670,8260,1331921961.0
7839,2441,1331921967.0
10066,5616,1331921968.0
3554,4256,1331921988.0
8643,10658,1331922000.0
9978,7234,1331922007.0
8471,5302,1331922020.0
17917,6860,1331922022.0
13834,135,1331922027.0
15538,970,1331922050.0
6647,8231,1331922055.0
310,5449,1331922084.0
10288,2263,1331922096.0
2870,5616,1331922104.0
17342,8531,1331922112.0
6882,5616,1331922113.0
21341,1470,1331922114.0
4088,559,1331922116.0
21342,10852,1331922125.0
21637,10736,1331922125.0
18689,5982,1331922138.0
13022,729,1331922167.0
1321,1470,1331922181.0
85,5972,1331922181.0
2556,7930,1331922187.0
14728,4170,1331922192.0
13506,5616,1331922196.0
5552,5616,1331922210.0
15720,5538,1331922214.0
12213,113,1331922226.0
3107,346,1331922227.0
13098,7490,1331922232.0
2432,530,1331922246.0
21505,11086,1331922247.0
20235,3252,1331922249.0
21322,2944,1331922280.0
5560,2542,1331922280.0
6850,2841,1331922304.0
2968,5008,1331922309.0
8018,10281,1331922316.0
16533,3785,1331922345.0
9872,1632,1331922350.0
19565,4703,1331922357.0
8403,2859,1331922370.0
20983,7423,1331922371.0
20850,5616,1331922375.0
7260,4744,1331922381.0
9259,2251,1331922389.0
10842,8653,1331922394.0
21442,2957,1331922433.0
8149,6576,1331922457.0
13153,8283,1331922465.0
9858,8260,1331922476.0
21488,9192,1331922478.0
15952,10703,1331922484.0
20816,113,1331922487.0
15639,10649,1331922487.0
4268,8910,1331922489.0
18558,991,1331922494.0
11653,9303,1331922505.0
6250,2953,1331922505.0
541,5616,1331922511.0
20019,5616,1331922541.0
21595,10266,1331922543.0
21477,5616,1331922548.0
7571,7590,1331922556.0
7601,523,1331922568.0
10976,2843,1331922573.0
16468,7213,1331922576.0
654,5616,1331922588.0
21586,10610,1331922588.0
16703,8653,1331922608.0
20450,4568,1331922628.0
20664,8542,1331922637.0
21594,10266,1331922642.0
18444,6458,1331922643.0
16881,8047,1331922645.0
21546,5616,1331922661.0
19143,1632,1331922662.0
18552,2,1331922663.0
21522,6860,1331922666.0
20903,2915,1331922669.0
21554,8542,1331922675.0
15045,6975,1331922675.0
16936,5616,1331922696.0
21514,2271,1331922699.0
17488,9939,1331922724.0
11808,9614,1331922733.0
13097,6860,1331922739.0
21059,6706,1331922745.0
4339,8785,1331922751.0
18605,4430,1331922764.0
14242,3796,1331922797.0
3984,9511,1331922811.0
12900,7185,1331922814.0
18394,9642,1331922827.0
21457,5450,1331922830.0
20886,5450,1331922833.0
12019,5555,1331922834.0
7421,9037,1331922834.0
20805,10892,1331922855.0
14223,5616,1331922865.0
17483,729,1331922875.0
21036,5616,1331922877.0
3665,7049,1331922904.0
1586,5121,1331922911.0
21279,4852,1331922914.0
5540,5144,1331922921.0
21491,3685,1331922925.0
3312,9305,1331922946.0
16900,50,1331922959.0
21579,4943,1331922973.0
2164,729,1331923002.0
21544,5164,1331923004.0
21616,11027,1331923011.0
21089,2,1331923016.0
20876,10291,1331923018.0
21100,10485,1331923021.0
18896,366,1331923023.0
20566,7845,1331923040.0
18669,2004,1331923051.0
15433,8447,1331923076.0
20597,1053,1331923079.0
20107,2437,1331923082.0
4378,7057,1331923098.0
21039,4043,1331923100.0
20683,5164,1331923100.0
19543,6860,1331923101.0
20360,7057,1331923121.0
7375,6154,1331923122.0
11929,2846,1331923146.0
1760,7583,1331923158.0
6470,970,1331923161.0
21198,1086,1331923211.0
11490,8393,1331923214.0
15867,5438,1331923215.0
12878,3583,1331923217.0
6873,5616,1331923229.0
1278,4102,1331923244.0
9418,3689,1331923251.0
244,4451,1331923252.0
3859,7233,1331923258.0
15101,8373,1331923272.0
5427,11065,1331923275.0
16943,5541,1331923278.0
7130,366,1331923289.0
21619,10886,1331923301.0
6853,5542,1331923323.0
18694,493,1331923334.0
2415,10597,1331923342.0
4294,10723,1331923351.0
767,8260,1331923351.0
8194,11090,1331923358.0
20949,5616,1331923375.0
1205,9046,1331923418.0
1054,970,1331923424.0
9675,559,1331923438.0
21369,5557,1331923444.0
8091,2833,1331923446.0
20784,4206,1331923448.0
9293,530,1331923458.0
21543,5616,1331923464.0
2916,6025,1331923466.0
16528,350,1331923478.0
21010,6425,1331923482.0
16332,6074,1331923484.0
6942,4788,1331923489.0
3730,4604,1331923506.0
8277,1376,1331923512.0
10368,2895,1331923522.0
21084,7177,1331923523.0
75,280,1331923539.0
12037,530,1331923563.0
21529,6255,1331923565.0
21532,6274,1331923568.0
17225,711,1331923568.0
5087,9480,1331923589.0
21538,9065,1331923590.0
13765,1844,1331923594.0
21528,19,1331923599.0
13431,8066,1331923606.0
18785,7186,1331923610.0
21137,8623,1331923615.0
21164,10876,1331923622.0
20550,6584,1331923647.0
21045,7177,1331923656.0
20105,7177,1331923665.0
4660,5449,1331923665.0
21530,9172,1331923667.0
20834,8393,1331923667.0
5088,4862,1331923683.0
19674,447,1331923684.0
21535,113,1331923693.0
2626,697,1331923694.0
17259,1649,1331923697.0
9422,8033,1331923699.0
16188,7234,1331923707.0
21596,7490,1331923737.0
21542,5164,1331923751.0
3420,11108,1331923754.0
3157,10885,1331923768.0
13738,8837,1331923769.0
17308,7539,1331923800.0
20196,1818,1331923801.0
21204,9394,1331923804.0
9377,970,1331923819.0
13205,1543,1331923827.0
14071,113,1331923830.0
19171,9904,1331923843.0
19124,1793,1331923844.0
21418,2,1331923865.0
16504,571,1331923910.0
20055,530,1331923920.0
10793,10338,1331923922.0
21588,10103,1331923926.0
10097,4111,1331923966.0
18411,5616,1331923968.0
8148,10556,1331923974.0
8585,3952,1331923977.0
7021,1053,1331924003.0
21560,8260,1331924019.0
8645,7565,1331924021.0
12863,1671,1331924022.0
13100,9392,1331924024.0
10250,7553,1331924035.0
15050,7178,1331924042.0
19736,4104,1331924058.0
21551,10604,1331924061.0
21569,9888,1331924066.0
3616,9620,1331924073.0
6878,8702,1331924084.0
18843,9261,1331924090.0
21241,2,1331924093.0
14936,1649,1331924094.0
11950,6425,1331924099.0
18680,10610,1331924109.0
20634,1671,1331924114.0
5190,2947,1331924121.0
11061,6458,1331924139.0
2781,5302,1331924143.0
19896,1373,1331924145.0
21205,8484,1331924154.0
21575,697,1331924161.0
13086,4026,1331924176.0
10539,2889,1331924190.0
4223,2823,1331924204.0
20576,2,1331924209.0
5013,839,1331924230.0
21549,3245,1331924236.0
20852,1793,1331924245.0
21555,8484,1331924251.0
20893,2837,1331924254.0
21566,10172,1331924262.0
17179,9037,1331924281.0
16066,2438,1331924287.0
17278,2,1331924296.0
21650,9709,1331924302.0
21534,9213,1331924304.0
4377,1766,1331924311.0
18552,4534,1331924318.0
20720,539,1331924322.0
10907,9603,1331924327.0
18086,5616,1331924331.0
21533,9213,1331924336.0
18332,8484,1331924372.0
6761,8484,1331924378.0
13409,2920,1331924390.0
15471,6064,1331924393.0
16494,6015,1331924393.0
9428,5554,1331924397.0
10226,4967,1331924398.0
8347,6274,1331924401.0
14312,959,1331924414.0
3240,2506,1331924426.0
21109,6178,1331924427.0
11216,154,1331924434.0
21572,9620,1331924435.0
566,479,1331924444.0
20869,2114,1331924457.0
20900,4943,1331924458.0
9734,8768,1331924466.0
10747,9762,1331924472.0
6250,9037,1331924497.0
19163,177,1331924506.0
20541,4852,1331924507.0
12136,2841,1331924508.0
21553,8723,1331924509.0
21580,572,1331924525.0
12056,970,1331924526.0
11874,646,1331924534.0
13190,1053,1331924548.0
6850,2899,1331924565.0
18392,5799,1331924572.0
20544,2874,1331924613.0
20890,9981,1331924619.0
10260,4695,1331924627.0
17709,4967,1331924631.0
14785,11056,1331924637.0
17882,4837,1331924647.0
21042,5438,1331924649.0
9049,5456,1331924671.0
20879,6641,1331924676.0
5089,2,1331924679.0
8135,636,1331924686.0
21070,9609,1331924688.0
1754,9528,1331924690.0
21559,2835,1331924703.0
5503,6530,1331924717.0
11089,267,1331924720.0
20997,9908,1331924722.0
9467,2457,1331924732.0
5393,4536,1331924739.0
15847,6425,1331924748.0
1386,6274,1331924758.0
2739,2881,1331924766.0
21006,3866,1331924770.0
21608,3866,1331924779.0
5526,6079,1331924790.0
16762,9388,1331924796.0
7110,5616,1331924801.0
20507,1254,1331924803.0
21055,10203,1331924814.0
19433,9873,1331924818.0
21558,2835,1331924818.0
12530,8680,1331924824.0
21571,4451,1331924834.0
10463,1317,1331924851.0
21466,3791,1331924869.0
12934,6147,1331924904.0
8517,8446,1331924915.0
20353,6897,1331924918.0
19004,6425,1331924939.0
21102,4854,1331924941.0
15300,2883,1331924951.0
3420,4572,1331924953.0
16440,5349,1331924957.0
534,1019,1331924969.0
2565,8702,1331924974.0
3390,970,1331924979.0
20509,9650,1331924984.0
21634,9617,1331924984.0
9942,10191,1331924988.0
8347,6860,1331924997.0
21605,9836,1331925002.0
8332,4043,1331925007.0
4579,447,1331925008.0
21446,4448,1331925046.0
21457,2957,1331925058.0
15656,3539,1331925059.0
21590,8827,1331925082.0
5965,135,1331925095.0
15238,7234,1331925098.0
2775,479,1331925110.0
17908,4837,1331925114.0
18810,4139,1331925133.0
393,8768,1331925143.0
21328,5357,1331925150.0
10257,2920,1331925154.0
21337,6473,1331925157.0
19994,5616,1331925177.0
21573,959,1331925213.0
17775,4993,1331925219.0
15149,6706,1331925220.0
21556,9489,1331925225.0
21338,6749,1331925232.0
14128,8497,1331925236.0
998,970,1331925237.0
21358,11066,1331925242.0
21247,8600,1331925246.0
20069,7407,1331925247.0
21101,3851,1331925249.0
20198,4852,1331925258.0
10225,530,1331925270.0
2503,4570,1331925272.0
21557,2,1331925277.0
18332,10663,1331925279.0
8017,3791,1331925307.0
15044,5444,1331925315.0
19330,2837,1331925319.0
1086,729,1331925320.0
21536,2957,1331925333.0
6858,10200,1331925334.0
4773,6274,1331925337.0
9553,2,1331925342.0
7770,6860,1331925343.0
21532,4203,1331925353.0
12699,1254,1331925353.0
21247,3850,1331925364.0
20741,9872,1331925366.0
21153,3791,1331925373.0
21564,8716,1331925376.0
21264,7423,1331925401.0
16048,8789,1331925411.0
17262,10203,1331925436.0
7632,10200,1331925452.0
4249,559,1331925460.0
6716,979,1331925479.0
5350,3247,1331925497.0
21500,620,1331925538.0
20902,479,1331925543.0
7725,970,1331925545.0
17378,1286,1331925548.0
1124,10513,1331925583.0
10622,2,1331925598.0
21349,10203,1331925609.0
673,8446,1331925609.0
4222,6641,1331925616.0
7336,9893,1331925636.0
8116,8905,1331925636.0
467,7233,1331925638.0
21366,7069,1331925644.0
1412,4256,1331925649.0
18420,6274,1331925649.0
21607,9289,1331925654.0
8446,920,1331925669.0
10091,10696,1331925677.0
18388,7070,1331925692.0
19618,7070,1331925705.0
19529,8966,1331925727.0
19158,5243,1331925730.0
659,729,1331925734.0
5576,2542,1331925801.0
21670,4652,1331925835.0
15454,3686,1331925842.0
16063,8577,1331925855.0
21282,11009,1331925875.0
20735,7180,1331925893.0
492,729,1331925897.0
4226,7731,1331925899.0
10120,9661,1331925909.0
20155,3229,1331925916.0
14735,4470,1331925925.0
18951,2825,1331925928.0
7406,540,1331925952.0
20895,9287,1331925966.0
20035,9400,1331925971.0
21681,9581,1331925984.0
4055,135,1331926000.0
21574,2964,1331926000.0
8093,970,1331926020.0
6634,2568,1331926058.0
17202,4852,1331926071.0
1302,7673,1331926088.0
18607,9302,1331926093.0
21694,9195,1331926097.0
919,10943,1331926108.0
2636,6967,1331926127.0
10159,5243,1331926129.0
7027,1396,1331926137.0
9673,7673,1331926145.0
4477,2875,1331926151.0
15244,10986,1331926177.0
5789,4836,1331926188.0
20772,5444,1331926191.0
19822,1960,1331926207.0
10534,10886,1331926207.0
20884,575,1331926224.0
20229,4388,1331926232.0
21518,2406,1331926246.0
20507,4864,1331926251.0
1877,5243,1331926260.0
3925,267,1331926280.0
9413,4534,1331926289.0
21334,10488,1331926296.0
1184,5596,1331926311.0
20479,8491,1331926390.0
21377,10516,1331926407.0
7737,2,1331926409.0
7772,7233,1331926409.0
20535,8503,1331926435.0
10412,8600,1331926438.0
6537,2506,1331926457.0
21351,10203,1331926457.0
16387,479,1331926483.0
8460,9305,1331926486.0
15120,2501,1331926493.0
19409,6860,1331926494.0
10380,2819,1331926511.0
9376,2883,1331926535.0
20502,620,1331926548.0
13518,4717,1331926556.0
21031,8715,1331926564.0
21644,9029,1331926571.0
21038,7102,1331926581.0
8947,10724,1331926584.0
21577,6274,1331926613.0
2706,7412,1331926619.0
21439,2874,1331926632.0
21576,6274,1331926649.0
14608,2947,1331926659.0
7035,5449,1331926661.0
21475,10870,1331926663.0
16896,7012,1331926677.0
76,530,1331926684.0
2409,4470,1331926713.0
7768,10266,1331926767.0
5845,7067,1331926775.0
20749,8492,1331926776.0
284,5253,1331926795.0
21578,469,1331926802.0
21606,6012,1331926839.0
21655,1856,1331926845.0
19706,7731,1331926856.0
7937,1798,1331926863.0
10974,4581,1331926863.0
14130,5121,1331926864.0
21631,5985,1331926868.0
21604,6012,1331926868.0
19654,1632,1331926871.0
18639,2861,1331926875.0
4725,620,1331926881.0
4780,1862,1331926898.0
14576,10658,1331926905.0
21202,7424,1331926906.0
19005,4837,1331926974.0
21632,2930,1331926976.0
18198,7233,1331926978.0
18797,2961,1331926981.0
2132,135,1331926985.0
10917,9037,1331927017.0
7990,2798,1331927025.0
21628,6972,1331927037.0
18175,6641,1331927049.0
9842,5668,1331927057.0
3104,9444,1331927059.0
18055,7233,1331927072.0
18460,10344,1331927076.0
21597,10516,1331927085.0
19010,3852,1331927088.0
20727,447,1331927092.0
5321,530,1331927131.0
2186,2843,1331927158.0
2425,2843,1331927161.0
21584,10730,1331927164.0
445,7412,1331927185.0
9048,4205,1331927187.0
1351,3686,1331927199.0
21126,9638,1331927203.0
11590,83,1331927219.0
21468,7583,1331927220.0
604,6131,1331927230.0
21587,4856,1331927232.0
18762,7490,1331927232.0
14716,3151,1331927244.0
10317,2845,1331927256.0
4785,2922,1331927283.0
17629,7407,1331927290.0
13102,9910,1331927292.0
6002,9593,1331927294.0
1409,449,1331927300.0
21478,530,1331927305.0
18358,8711,1331927307.0
21593,9817,1331927325.0
18830,6641,1331927331.0
21220,10119,1331927364.0
5832,4205,1331927365.0
17547,5482,1331927379.0
20881,3431,1331927405.0
21635,7008,1331927441.0
1842,3686,1331927450.0
2487,9410,1331927451.0
2920,5444,1331927455.0
19254,570,1331927458.0
8772,7863,1331927469.0
21583,10119,1331927470.0
15106,2800,1331927504.0
18066,559,1331927514.0
1771,9410,1331927517.0
20393,4967,1331927526.0
18791,6641,1331927527.0
15105,2800,1331927538.0
21620,8936,1331927545.0
673,6860,1331927550.0
16213,3406,1331927557.0
15696,7177,1331927581.0
21630,2800,1331927585.0
21600,7234,1331927593.0
15697,7177,1331927651.0
20181,9609,1331927652.0
9880,259,1331927668.0
17575,5659,1331927677.0
20967,7590,1331927686.0
21320,9090,1331927691.0
11918,9608,1331927699.0
7948,496,1331927713.0
19615,7590,1331927741.0
21602,7583,1331927744.0
21592,8351,1331927774.0
21582,6641,1331927787.0
12011,2800,1331927787.0
20582,7102,1331927788.0
21052,6838,1331927792.0
8399,8032,1331927796.0
1278,2374,1331927809.0
21618,8420,1331927819.0
16824,10724,1331927820.0
19065,9609,1331927831.0
244,4864,1331927851.0
19624,1632,1331927860.0
712,636,1331927862.0
2010,2946,1331927873.0
18972,10697,1331927901.0
20284,5199,1331927913.0
15912,9090,1331927916.0
11408,559,1331927940.0
21456,9650,1331927950.0
19066,9609,1331927954.0
21585,3851,1331927970.0
1281,2866,1331927974.0
4718,9090,1331927990.0
21241,20,1331927992.0
5527,2866,1331928001.0
10055,1373,1331928017.0
982,9830,1331928024.0
3973,1184,1331928034.0
21129,10517,1331928063.0
16929,9597,1331928092.0
10802,2920,1331928102.0
17390,3690,1331928122.0
13103,959,1331928128.0
19142,447,1331928145.0
8538,2816,1331928165.0
15692,7069,1331928207.0
2845,7233,1331928235.0
21431,6897,1331928246.0
551,2447,1331928254.0
18462,2841,1331928259.0
5574,3688,1331928263.0
1888,2837,1331928283.0
15693,7066,1331928287.0
8570,5089,1331928293.0
4442,9067,1331928294.0
16186,4451,1331928301.0
12719,8084,1331928303.0
21553,4474,1331928320.0
17883,3554,1331928334.0
18445,3002,1331928345.0
9463,2902,1331928367.0
17014,447,1331928374.0
21243,530,1331928381.0
21617,2889,1331928400.0
6906,7451,1331928403.0
17394,5087,1331928404.0
18502,3554,1331928411.0
6135,5541,1331928414.0
20668,620,1331928414.0
284,9593,1331928422.0
21198,530,1331928422.0
18142,1053,1331928427.0
11361,20,1331928435.0
18421,4854,1331928440.0
4803,5616,1331928442.0
21640,7928,1331928456.0
21043,2457,1331928463.0
20790,7976,1331928497.0
15961,4717,1331928498.0
9724,7930,1331928505.0
21534,9069,1331928506.0
5368,4929,1331928509.0
5048,3257,1331928513.0
9972,9578,1331928522.0
20594,2835,1331928575.0
21196,6702,1331928582.0
21599,10111,1331928605.0
18421,2400,1331928607.0
6777,4769,1331928624.0
8052,496,1331928629.0
18213,10095,1331928637.0
6130,3229,1331928639.0
21633,177,1331928644.0
11985,3884,1331928657.0
9744,729,1331928659.0
445,9232,1331928682.0
14994,574,1331928687.0
21217,10599,1331928688.0
